0.000000000000000000e+00
9.620999999999999552e-01
9.603000000000000425e-01
9.667000000000000037e-01
9.719999999999999751e-01
9.723000000000000531e-01
9.725000000000000311e-01
9.728999999999999870e-01
9.778999999999999915e-01
9.765000000000000346e-01
9.807000000000000162e-01
