9.545000000000000151e-01
9.582000000000000517e-01
9.636000000000000121e-01
9.625000000000000222e-01
9.706000000000000183e-01
9.699999999999999734e-01
9.748999999999999888e-01
9.755000000000000338e-01
9.727000000000000091e-01
9.757000000000000117e-01
9.750999999999999668e-01
