9.489999999999999547e-01
9.598999999999999755e-01
9.677000000000000046e-01
9.689999999999999725e-01
9.717000000000000082e-01
9.708999999999999853e-01
9.724000000000000421e-01
9.751999999999999558e-01
9.758999999999999897e-01
9.788999999999999924e-01
9.777000000000000135e-01
