0.000000000000000000e+00
2.295726268768310430e+00
2.302740512847900600e+00
2.303433008193969567e+00
2.302616106033325227e+00
2.302329807281493945e+00
2.303312545776367237e+00
2.302805305480957188e+00
2.301595649719238246e+00
2.302445959091186545e+00
2.304287969589233320e+00
